DATE,0.25Y,0.50Y,0.75Y,1.00Y,2.00Y,3.00Y,5.00Y,7.00Y,10.00Y,12.00Y,15.00Y,20.00Y,25.00Y,30.00Y
20230601,0.0162722155000004,-0.0118228721000002,-0.0242252873999997,-0.0283576008999997,-0.0222410527000001,-0.0172048005000001,-0.0192498332,-0.0247255654000003,-0.031249715,-0.0338323657000004,-0.0353780917000002,-0.0335398936,-0.0285944813000003,-0.0223926757000004
20230602,0.0478988202999999,0.0761602706,0.0907418420999999,0.0968527094999998,0.0883144101000002,0.0719763015999999,0.0541547796000002,0.0482013243000004,0.0466136347000004,0.0472109563000003,0.0487571452000002,0.0511720303000001,0.0524978603999999,0.0526645719000003
20230605,0.0337636938000001,0.0280400155000002,0.0386369705999998,0.0544267301999999,0.1001385761,0.1080105487,0.0962002732,0.0872275310999999,0.0804625979,0.0775390111999998,0.0737962466000002,0.0679226127999999,0.0622448423000002,0.0569805829000001
20230606,-0.0141846661000002,0.0243665104999997,0.0296146563000002,0.0199767950000003,-0.0330644098000001,-0.0513280548999999,-0.0432315497000002,-0.0291034314000003,-0.0128914771000002,-0.00486801269999981,0.00407216290000001,0.0129170172999999,0.0165761783000002,0.0169033572999999
20230607,0.0232841535000001,-0.0112366818999998,-0.0160220054,-0.00764997680000024,0.0376538446000003,0.0516940283,0.0415962053000003,0.0273120875000004,0.0109006787000001,0.00254978669999995,-0.00713160220000031,-0.0175888156999999,-0.0229655618,-0.0248703934000001
20230608,0.0157648250999998,0.0107551906999999,0.00682910689999972,0.00400971860000032,0.000769275399999714,0.0033487244999999,0.0103328117999997,0.0160358760999997,0.0232035210999997,0.0275169355,0.0334449369000001,0.0418210143,0.0482227302,0.0527413868000002
20230609,0.0156767922000003,0.0393806978,0.0489225842000001,0.0507575213,0.0360329805999999,0.0226515446,0.0105448299000002,0.00430131850000004,-0.00343446349999965,-0.00842687110000018,-0.0157583603,-0.0270201376000001,-0.0363942826000003,-0.0435836070000004
20230612,-0.0140834307,-0.0248593202,-0.0289453424999997,-0.029545632,-0.0234587986999997,-0.0198604843000001,-0.0203521296,-0.0225782744999998,-0.0243829239000002,-0.0243876700999999,-0.023010481,-0.0184699858999999,-0.0128261004999999,-0.00723492169999984
20230613,0.0344611603999998,0.0396130849,0.0442039398999996,0.0477038647999999,0.0515133397000001,0.0473872827999999,0.0379485901000001,0.0319628699000001,0.0263469255,0.0235830158999999,0.0201693620000003,0.0157047315000001,0.0123653035000002,0.00993934890000014
20230614,0.0251071903,0.00947418520000021,0.00911020810000007,0.0156755722000002,0.0477180757999998,0.0601606559999999,0.0587759355999999,0.0536220032999997,0.0481768075,0.0454164469,0.0419123216999999,0.0371384029000001,0.0334096732,0.0305956962999998
20230615,0.0644686051000001,0.0608995471,0.0593721424,0.0585612606999999,0.0535548697000001,0.0440437627000003,0.0236167273999999,0.00720376820000013,-0.0113658204,-0.0210166444,-0.0324864819999999,-0.0454425494000001,-0.0526713577000004,-0.0558200647999998
20230616,-0.00173758750000008,0.026868677,0.0454118059000002,0.0567622663999998,0.065146736,0.0544771214999997,0.034905411,0.0244845485999998,0.0159903475000003,0.0118808238999999,0.00638025689999999,-0.00212312020000027,-0.00985028539999977,-0.0165425911999999
20230619,0.00612270500000012,-0.0239549759000002,-0.0334313798000001,-0.0317348354,0.00299064400000004,0.0261790345000001,0.0367752024999999,0.0367370391000001,0.0374989796,0.0390856982000001,0.0423000426,0.0482602289000003,0.0536460265000001,0.0578655370999996
20230620,-0.0297513502000002,0.00177594650000001,0.0176374262000003,0.0237214414000002,0.0094669571999999,-0.0144520538999999,-0.0464168589999998,-0.0653705022,-0.0836024480000002,-0.0917858229999999,-0.1000673564,-0.1066812394,-0.1077606497,-0.1057357582
20230621,-0.00485514000000009,0.0340862369999999,0.0503522158999998,0.0537689262000001,0.0288404612000002,0.00774098840000015,-0.00140291810000015,0.00265557080000001,0.0107257156,0.0152964846999999,0.0205456413,0.0254814004999999,0.0268244706999998,0.0257850043999999
20230622,0.0239095627000001,0.0324060765000001,0.0377959703999999,0.041169161,0.0456729862,0.0461045297,0.0454231078,0.0428613406,0.0351804509,0.0282226322000003,0.0163903256000002,-0.00380272519999991,-0.0215647162999999,-0.0355025488999998
20230623,-0.00611096529999999,-0.0204718188999999,-0.0388310243999999,-0.0571338790000002,-0.1069508807,-0.1251287603,-0.1333882954,-0.1367368387,-0.1385010031,-0.136815225,-0.1306350489,-0.1144036143,-0.0956313616000002,-0.0776326268000003
20230626,0.00818199970000011,0.0103304723000002,0.00927983129999976,0.00690513480000021,-0.00210571769999968,-0.00518835349999991,-0.00436948899999967,-0.00263705049999974,-0.000814069300000053,0.0000565,0.00105265319999992,0.00217073249999977,0.00283589979999999,0.00319376640000035
20230627,0.0315481340999999,0.0184077318,0.00987342290000015,0.00424756989999997,-0.00590830380000007,-0.0110067976999999,-0.0203344619000001,-0.0285460464000002,-0.0374494374999999,-0.0412544829999999,-0.0444213960000002,-0.0449507317999998,-0.0419994245999997,-0.0374069276000002
20230628,0.0208900928000002,-0.00257340100000025,-0.00777196950000025,-0.00401760560000009,0.0256875252,0.0388017360999999,0.0373842135000002,0.0320846593000002,0.0279245193,0.0267817015,0.026326788,0.0271621094999999,0.0286489056999999,0.0301150749999999
20230629,0.00508963829999987,0.0315501213,0.0454202107000001,0.0517812290999999,0.0502660568,0.0441168251000001,0.0431532635999998,0.047676692,0.0543881928999999,0.0575566994000001,0.0602796247000001,0.0606028296000001,0.0575999558999998,0.0529155908000001
20230630,0.0129095477000001,0.00632149170000007,0.00571237200000008,0.00824376949999994,0.0252675392000001,0.0375538431,0.0483254096999999,0.0514030489999997,0.0496133356000001,0.0458427512999999,0.0380411469999999,0.0229079252999997,0.00845769180000033,-0.00356719729999977
20230703,0.000586815599999735,0.00363510270000011,0.00584420370000016,0.00732951470000032,0.00840725180000002,0.00571542909999989,-0.0022227064,-0.0106234092999999,-0.0231714258000002,-0.0312276487999998,-0.042408365,-0.0577765281999998,-0.0686713006000002,-0.0754657803000001
20230704,0.0371453210000001,0.00764262180000008,-0.00446869029999997,-0.00695178190000023,0.0101249993999999,0.0226571096999999,0.0257224813999999,0.0241444479999999,0.0259106569000003,0.0293888858,0.0364692748,0.0498499779000001,0.0622137916000001,0.0721465863999997
20230705,0.0403767615000001,0.0138264175999998,-0.00517600770000026,-0.0182802634999999,-0.0356453131999999,-0.0300560979999998,-0.0122294381999999,-0.000991601499999995,0.00777814129999976,0.0111426243000001,0.0145006299000001,0.0179691485999998,0.0202439224999997,0.0219453176000002
20230706,-0.00275430170000002,0.0269376656000002,0.0535977187999999,0.0760441641999998,0.1258611486,0.137062375,0.1321122754,0.1285701526,0.1297579092,0.1316094693,0.1337302233,0.1340982658,0.1310042768,0.1256893605
20230707,-0.0120900882999999,-0.0395753098,-0.0541993199999999,-0.0604332700999999,-0.0490373909000001,-0.0254617491999998,0.00854549140000005,0.0277465976000002,0.0434066924999996,0.0490844643999999,0.0534196533000002,0.0542429000999998,0.0512094888000001,0.0467814224000001
20230710,0.0337660019999997,0.0308692354,0.0248250637000003,0.0180538173999998,0.000570328900000305,0.000427218600000057,0.0158907086000002,0.0279391385999999,0.0348319168,0.0347467700999999,0.0308472880999999,0.0199876773000001,0.00842106599999992,-0.00150444120000026
20230711,-0.0124656204,0.00717869700000007,0.0186630426000001,0.0248433032000004,0.0264496431999999,0.0194979974999998,0.0104628512999998,0.00721835359999989,0.00628497690000041,0.00659517229999995,0.00746119360000019,0.00887355650000021,0.00969080349999985,0.00984803400000001
20230712,0.0277606147,-0.00579681140000021,-0.0205580778000001,-0.0247884957000002,-0.0121462478000001,-0.00587284700000001,-0.0196773366,-0.0360078365999996,-0.0492735731000002,-0.0523732322999999,-0.0517452120000002,-0.0432443121000001,-0.0314583439999998,-0.0198164047999998
20230713,0.0105273486000002,-0.0125600734,-0.0342224106,-0.0530349068999998,-0.0969180137999999,-0.1079995587,-0.1056069391,-0.1049800972,-0.1102798174,-0.1143402704,-0.118797274,-0.1207633054,-0.1172052469,-0.1101759834
20230714,0.00483454110000015,0.0327711639000001,0.0388584550999997,0.0334986059999998,-0.0126247061,-0.0415665821999998,-0.0559695136,-0.0543489981,-0.0460357851,-0.0387620557999999,-0.0266624292,-0.00634488879999973,0.0113641045000001,0.0251901256
20230717,-0.0116104258000003,0.0123024456,0.0251801939000003,0.0313206363999998,0.0300375844,0.0221734525999997,0.0145816533000001,0.0125509810000004,0.0116401318999997,0.0110929225,0.00989526799999974,0.00697326879999993,0.00346237699999996,-0.000094
20230718,-0.0123875592,-0.0138890101000002,-0.0315719320000003,-0.0537433410999997,-0.1150446694,-0.1267704582,-0.1133072494,-0.1035071888,-0.0986533866999997,-0.0978935442000002,-0.0977003549999997,-0.0972452342999999,-0.0956160691000001,-0.0929082242000003
20230719,-0.0738602543,-0.0325234648000001,-0.00859759029999996,0.00456729389999966,0.0141440696999999,0.00994030340000007,0.00922385669999981,0.0140960150999998,0.0208395482999997,0.0233145776000003,0.0240314389999998,0.0194349667,0.0108760544000002,0.000917843300000332
20230720,0.0349611320000003,0.0172613394000001,0.0235395805,0.0392779606000002,0.0960265825,0.1108505896,0.0988952537000003,0.0851938459000001,0.0716232125,0.0650418706,0.0571545010999999,0.0474028047999999,0.0406533572000001,0.0361622544999998
20230721,-0.0368017445,-0.00447730299999982,0.00244293750000013,-0.00266038740000019,-0.0403198906000002,-0.0548112430000001,-0.0490918980999999,-0.0385512613999999,-0.0270711181999999,-0.0216375070000003,-0.0157553960999999,-0.0101349116000002,-0.00792771869999998,-0.00782620789999999
20230724,0.0309289750999997,-0.00706128179999999,-0.0321155675,-0.0473669863999997,-0.0558206795,-0.0380227385,-0.0100121468000003,0.000614065099999728,0.00120688179999995,-0.00290803409999985,-0.0116705605999998,-0.0273067820999997,-0.0402290348000003,-0.0491217369000001
20230725,0.00946982040000011,0.0117429788000001,0.0140387758,0.0155330880999998,0.0126570985000001,0.0036975857999999,-0.00996834549999992,-0.0144503886999998,-0.0105722304999998,-0.00403206940000001,0.00860437119999968,0.0314850621999998,0.0518805969000002,0.0677225450000001
20230726,-0.0420929946999999,-0.0312753751000003,-0.0086341162000001,0.0159396356000001,0.0770751058000001,0.0850781620999999,0.0643235451000002,0.0485904925999998,0.0371484622999998,0.0332455754000001,0.0297908133,0.0267224965000001,0.0247761990999997,0.0230920574
20230727,0.0194834644999999,-0.00905596539999998,-0.0345297569,-0.0549678738999999,-0.0900050268000001,-0.0857530894999998,-0.0620768469000002,-0.048274733,-0.0393820222999999,-0.0366400491999999,-0.0342617888999999,-0.0317166945,-0.0293190867999997,-0.0266785842999999
20230728,-0.00861606389999992,0.0111718673000003,0.0200960397000003,0.0231350830000001,0.0187642596000002,0.0159293367000002,0.0220913176000002,0.0327503697,0.0489459036,0.0587399080999997,0.0714189330999999,0.0870675190000001,0.0965942004999998,0.1012258494
20230731,0.0523843045999999,0.0258883736,0.00801837979999975,-0.00352523650000025,-0.0164168400000002,-0.0118055902000003,-0.00244854700000019,0.000868125800000286,0.00137382680000009,0.000870572300000205,0.0000273,-0.000648315100000296,-0.000224705900000011,0.00104395100000021
20230801,0.00529372160000019,0.00429456789999971,0.00776660110000016,0.0123230318000003,0.0218262878000002,0.0180951054,0.00576637579999995,0.000263237299999997,0.00161839070000003,0.00614535920000003,0.0157209174000004,0.0343588141,0.0521944480000003,0.0670826690999999
20230802,-0.00391506920000007,-0.0178636590999997,-0.0362195969000001,-0.0527905586000004,-0.0776176308999999,-0.0620062707,-0.0193084620999997,0.00683381049999987,0.0247419711000001,0.028675615,0.0277700766,0.0167612717000001,0.00145967909999989,-0.0137691110000002
20230803,-0.0322577513,-0.0152173210000002,-0.0143285536,-0.0185452399999999,-0.0232645482000002,-0.00298371550000009,0.0426644435999997,0.0720625554000001,0.0935842659999997,0.0982603431999998,0.0962567977999997,0.0796847426,0.0569061762000001,0.0341114978000001
20230804,0.0274711532,-0.0084712479000002,-0.00769730149999992,0.00731470400000012,0.0633355164,0.0710513285000003,0.0459835930000003,0.0231712161999997,0.000402754100000013,-0.0098848450000002,-0.0204879381,-0.0295632198,-0.0319895026000001,-0.0306021836000001
20230807,-0.0261258734000003,-0.00506586139999987,-0.00550231690000036,-0.014544694,-0.0497288129999998,-0.0555129287000002,-0.0393171929,-0.0228380617999999,-0.00447613359999988,0.00478935810000003,0.0154505448000002,0.0267504843999999,0.0322672954000001,0.0338704082000003
20230808,-0.0068573545999997,-0.0381471355,-0.0547423195999999,-0.0633334688000002,-0.0731740952000002,-0.0802544899999997,-0.1000190613,-0.1178315689,-0.1356704692,-0.1422390314,-0.1460351654,-0.1417334415,-0.1304836567,-0.1167304868
20230809,-0.0102288326000002,0.0140669409000003,0.0299760242000002,0.0398669056000003,0.0494393974,0.0452549107999998,0.0400673592,0.0407308756,0.044285345,0.0464158913000001,0.0484975196999997,0.0490927221000002,0.0471011219999999,0.0436258641
20230810,-0.0116696915999999,-0.00926453729999999,-0.00463650020000017,0.00020982969999972,0.0117427463999999,0.0136537446,0.0120629496000002,0.0111195708,0.0103291650999999,0.00964270510000009,0.00822519460000004,0.0051623848000002,0.00183698169999991,-0.00128931689999989
20230811,0.00210811759999974,0.0154267040999998,0.0211092547999998,0.0235364379000003,0.0307077579000001,0.0442660500000001,0.0728466141999999,0.0932189243999999,0.1102378661,0.1151570002,0.1161109306,0.1075954565,0.0935560410000003,0.0784746627000001
20230814,0.0219298794,0.0119641484000002,0.0125413009000002,0.0170474858,0.0314647373999999,0.029719638,0.0162071636999999,0.00787141369999977,0.004016032,0.00475810249999986,0.00851287699999981,0.0177609381999999,0.0273101768999999,0.0354391930999998
20230815,0.00712298070000017,0.0182814294,0.0292319400999999,0.0386763480000001,0.059056628,0.0633108718000002,0.0621508561000002,0.0603705243000001,0.0567394947,0.0532993602,0.0470049072000003,0.0353116878000002,0.0241869273000002,0.0148041914000001
20230816,0.0190935925,-0.00740621750000026,-0.0210797166999996,-0.0274766448000001,-0.0287542865999999,-0.0255583105000001,-0.0241046167999999,-0.0238072837000001,-0.0228811758999998,-0.0220889767000001,-0.0208699076000003,-0.0190864901000003,-0.0178009673999999,-0.0170204891000001
20230817,-0.0229248677,-0.0145554088999997,-0.00612661589999997,0.00137198909999992,0.0191202486999997,0.0244676466999998,0.0268487007999996,0.0292332003000002,0.0336096179999998,0.0363207311,0.0396504102000002,0.0431207546000003,0.0444095047999999,0.0441320767
20230818,0.0897199377,0.0547776766999997,0.0170861150999997,-0.0164805853000001,-0.0861756995,-0.0912392805,-0.0660539119999997,-0.0503425871000003,-0.0446426929999997,-0.0470783699999999,-0.0550808854000002,-0.0722191783000001,-0.0881954714000002,-0.1005256982
20230821,-0.0711060701999999,-0.0545730265,-0.0251779143999999,0.0053496247,0.0759621923,0.0801316704000001,0.0502571789999999,0.0345530870999999,0.0345023525999997,0.041973923,0.0575763953000004,0.0853282768999999,0.1083688326,0.1243974041
20230822,0.0434845040999998,0.0468260963000002,0.0421231763000001,0.0341683860000002,0.00512935320000008,-0.00664489379999989,-0.00999756230000015,-0.0109515850999999,-0.0149561885999998,-0.0184779803000001,-0.0239908048999999,-0.0322625130000001,-0.0384516786,-0.0424289293999998
20230823,-0.0113768633999998,0.00281610050000003,-0.00989622089999998,-0.0325592567999999,-0.1098130595,-0.135861022,-0.1394420767,-0.1382927331,-0.1386782358,-0.1385790996,-0.1370767035,-0.1315441189,-0.1239511086,-0.1158305668
20230824,-0.0320563280999999,-0.0417681473,-0.0355631482000001,-0.0235528867000001,0.0165011836,0.0272877516000003,0.0218015167000001,0.0139617344,0.00486012749999976,-0.000124028800000175,-0.00649583740000015,-0.0146971598999999,-0.0203199364,-0.0238232957000002
20230825,0.00598099699999999,0.0130218040000001,0.0209919492999999,0.0280352138,0.0405160518000001,0.037884354,0.0274499880999999,0.0222844904999997,0.0209610968000002,0.0220794727000002,0.0249978678999998,0.0306818306999999,0.0356442174999998,0.0392294877000001
20230828,0.0340308688,0.037298442,0.0356402182000002,0.0319548823,0.0177572616999999,0.0120838703999997,0.0109816507000002,0.0117975774000003,0.012696209,0.0130879865,0.0134875725000003,0.0138456274999998,0.0139800072000003,0.0139900255000001
20230829,0.00116213709999968,0.00123529999999983,0.00772024589999987,0.0158964042999998,0.0365631468000003,0.0365623908000003,0.0228088586999999,0.0128741285999996,0.00510029440000004,0.00235034690000013,0.0000786,-0.00119493039999963,-0.00111515559999997,-0.000587771699999795
20230830,-0.0333180293999997,0.00275255760000004,0.0101060667000001,0.00406280830000005,-0.0382455014000001,-0.0545483467000003,-0.0502774280000002,-0.0413072232999996,-0.0321999192,-0.0281659742000002,-0.0240335427000002,-0.0204231582000003,-0.0192706638,-0.0195057753000003
20230831,-0.0127430901000003,-0.0245234865000001,-0.0363658523999999,-0.0454719975,-0.0530191389999999,-0.0416860380999999,-0.0275583062,-0.0281956499000002,-0.0369804469999999,-0.0429698202999997,-0.0498396159999999,-0.0549134911999998,-0.0535748843000001,-0.0480485047000001
20230901,-0.0776314213,-0.0236208278999999,-0.0140757269000003,-0.0202822083999998,-0.0389896129,-0.0194423248,0.0233302177000003,0.0446603555,0.0572678448999997,0.0599726258,0.0602418819000001,0.0567508217999997,0.0525315751999997,0.0493222657000003
